split,threshold_probability,strategy,net_benefit,net_benefit_review_all,net_benefit_review_none,reviews_avoided_per_100,share_flagged
group_epd_source,0.45,XGBoost baseline,0.01915967722701435,-0.6198274834042214,0.0,78.09843074381772,0.18014866637516397
group_epd_source,0.46,ACRM,0.056098074462744334,-0.6498242886524478,0.0,82.86914697439212,0.10144293834717971
group_epd_source,0.46,XGBoost baseline,0.018008388799818628,-0.6498242886524478,0.0,78.39774909222257,0.17752514210756448
group_epd_source,0.47,ACRM,0.05519301053534746,-0.6809530488157014,0.0,83.01221520341615,0.10056843025797989
group_epd_source,0.47,XGBoost baseline,0.015819521330572323,-0.6809530488157014,0.0,78.5722259952181,0.17380848272846525
group_epd_source,0.48,ACRM,0.0544717634791968,-0.7132790689852342,0.0,83.17300685031336,0.09903804110188019
group_epd_source,0.48,XGBoost baseline,0.014193938986243326,-0.7132790689852342,0.0,78.80957586357673,0.17227809357236554
group_epd_source,0.49,ACRM,0.05337928787605991,-0.7468727762202387,0.0,83.29154136512497,0.09881941407958024
group_epd_source,0.49,XGBoost baseline,0.012144516748544637,-0.7468727762202387,0.0,78.99975906409787,0.17118495846086576
group_epd_source,0.5,ACRM,0.053126366418889376,-0.7818102317446436,0.0,83.4936598163533,0.09772627896808045
group_epd_source,0.5,XGBoost baseline,0.010056843025797998,-0.7818102317446436,0.0,79.18670747704417,0.16921731526016615
group_epd_source,0.51,ACRM,0.052216164121967105,-0.8181737058618812,0.0,83.62569339060502,0.09772627896808045
group_epd_source,0.51,XGBoost baseline,0.007754566627700479,-0.8181737058618812,0.0,79.35389284703824,0.1665937909925667
group_epd_source,0.52,ACRM,0.050867220521789824,-0.8560523247340038,0.0,83.71565033130402,0.09641451683428072
group_epd_source,0.52,XGBoost baseline,0.00825317009182333,-0.8560523247340038,0.0,79.7820456762302,0.16265850459116746
group_epd_source,0.53,ACRM,0.04995394877615384,-0.8955427997283445,0.0,83.8459380749272,0.0955400087450809
group_epd_source,0.53,XGBoost baseline,0.006312273814064684,-0.8955427997283445,0.0,79.9758272764023,0.15981635330126803
group_epd_source,0.54,ACRM,0.04860173760955114,-0.9367502518963517,0.0,83.93739169865097,0.09422824661128115
group_epd_source,0.54,XGBoost baseline,0.0045151232866295216,-0.9367502518963517,0.0,80.18186529336506,0.1585045911674683
group_epd_source,0.55,ACRM,0.04715056114269056,-0.9797891463829376,0.0,84.02233970664228,0.09379099256668125
group_epd_source,0.55,XGBoost baseline,0.0025263567021328037,-0.9797891463829376,0.0,80.371268434233,0.1565369479667687
group_epd_source,0.56,ACRM,0.04670668203680885,-1.024784354255277,0.0,84.18858142294961,0.09291648447748142
group_epd_source,0.56,XGBoost baseline,0.0013117621337997293,-1.024784354255277,0.0,80.62183771628459,0.15435067774376912
group_epd_source,0.57,ACRM,0.04563203546842112,-1.0718723624937714,0.0,84.30296335504262,0.09291648447748142
group_epd_source,0.57,XGBoost baseline,-0.0002186270222999387,-1.0718723624937714,0.0,80.84405372854962,0.15282028858766944
group_epd_source,0.58,ACRM,0.04505798821496242,-1.1212026568388611,0.0,84.45335705562172,0.09138609532138173
group_epd_source,0.58,XGBoost baseline,-0.0018843567160138908,-1.1212026568388611,0.0,81.0540838019993,0.15063401836466989
group_epd_source,0.59,ACRM,0.044024016978254615,-1.1729393070056626,0.0,84.56863776837393,0.09094884127678181
group_epd_source,0.59,XGBoost baseline,-0.004660488231467336,-1.1729393070056626,0.0,81.18547723685087,0.14997813729777001
group_epd_source,0.6,ACRM,0.043288150415391344,-1.2272627896808044,0.0,84.70339600641306,0.09029296020988194
group_epd_source,0.6,XGBoost baseline,-0.005902929602098803,-1.2272627896808044,0.0,81.42399067191373,0.14822912111937037
group_epd_source,0.61,ACRM,0.04101779287612256,-1.2843720919803123,0.0,84.7380418186901,0.08810668998688238
group_epd_source,0.61,XGBoost baseline,-0.005970199455114178,-1.2843720919803123,0.0,81.73389148931595,0.1453869698294709
group_epd_source,0.62,ACRM,0.03955998435090788,-1.3444871470324258,0.0,84.8286951493011,0.08788806296458242
group_epd_source,0.62,XGBoost baseline,-0.006029503141325096,-1.3444871470324258,0.0,82.03450075461585,0.1429820725841714
group_epd_source,0.63,ACRM,0.037970195818905914,-1.4078516645197885,0.0,84.9133473532249,0.08701355487538259
group_epd_source,0.63,XGBoost baseline,-0.00751604249636606,-1.4078516645197885,0.0,82.24193335693116,0.14079580236117184
group_epd_source,0.64,ACRM,0.03694796676869261,-1.4747364329786719,0.0,85.03224748578924,0.08613904678618277
group_epd_source,0.64,XGBoost baseline,-0.008356410630131664,-1.4747364329786719,0.0,82.48387625710538,0.1386095321381723
group_epd_source,0.65,ACRM,0.03529264788556437,-1.545443188206634,0.0,85.11654502034914,0.08526453869698294
group_epd_source,0.65,XGBoost baseline,-0.007527016053469934,-1.545443188206634,0.0,82.81087080824729,0.13489287275907302
group_epd_source,0.66,ACRM,0.03382288639111088,-1.6203091643303584,0.0,85.21286321898478,0.08526453869698294
group_epd_source,0.66,XGBoost baseline,-0.008539314282774768,-1.6203091643303584,0.0,83.0305680327543,0.1329252295583734
group_epd_source,0.67,ACRM,0.033820937843675056,-1.6997124723403694,0.0,85.38298885981112,0.08417140358548317
group_epd_source,0.67,XGBoost baseline,-0.009043208649680029,-1.6997124723403694,0.0,83.27176970416826,0.13008307826847398
group_epd_source,0.68,ACRM,0.03273939658941845,-1.784078487101006,0.0,85.49731217366701,0.08329689549628334
group_epd_source,0.68,XGBoost baseline,-0.010330126803672957,-1.784078487101006,0.0,83.47051107281565,0.12767818102317446
group_epd_source,0.69,ACRM,0.030501995853139077,-1.8738874705558761,0.0,85.5595267517094,0.0819851333624836
group_epd_source,0.69,XGBoost baseline,-0.010839668815323597,-1.8738874705558761,0.0,83.70214761443064,0.12527328377787494
group_epd_source,0.7,ACRM,0.030097653403293977,-1.969683719574406,0.0,85.70491598475857,0.08111062527328378
group_epd_source,0.7,XGBoost baseline,-0.01049409707039789,-1.969683719574406,0.0,83.96526953588607,0.12286838653257542
group_epd_source,0.71,ACRM,0.029409103930763084,-2.072086606456282,0.0,85.83574028341452,0.08067337122868387
group_epd_source,0.71,XGBoost baseline,-0.011903864421090718,-2.072086606456282,0.0,84.14830918171909,0.120026235242676
group_epd_source,0.72,ACRM,0.02748453994628023,-2.1818039852582922,0.0,85.91677598017783,0.07979886313948405
group_epd_source,0.72,XGBoost baseline,-0.012992691610968818,-2.1818039852582922,0.0,84.34266141961815,0.11740271097507651
group_epd_source,0.73,ACRM,0.026883026445772402,-2.2996485773048954,0.0,86.04979904283293,0.07870572802798426
group_epd_source,0.73,XGBoost baseline,-0.015368669937974686,-2.2996485773048954,0.0,84.48706506699571,0.11499781372977701
group_epd_source,0.74,ACRM,0.026756584036863887,-2.4265581379704684,0.0,86.19754428674412,0.07804984696108438
group_epd_source,0.74,XGBoost baseline,-0.013823954794658755,-2.4265581379704684,0.0,84.77174157104197,0.11062527328377787
group_epd_source,0.75,ACRM,0.024486226497595104,-2.5636204634892876,0.0,86.27022299956275,0.07695671184958461
group_epd_source,0.75,XGBoost baseline,-0.008526453869698289,-2.5636204634892876,0.0,85.16980032065298,0.1060341058154788
group_epd_source,0.76,ACRM,0.024413350823495106,-2.712104649468008,0.0,86.4163579039422,0.07542632269348491
group_epd_source,0.76,XGBoost baseline,-0.011623670018947693,-2.712104649468008,0.0,85.278346719444,0.10406646261477918
group_epd_source,0.77,ACRM,0.0217581414802,-2.873500503792704,0.0,86.48175174191792,0.07498906864888501
group_epd_source,0.77,XGBoost baseline,-0.009914260185167584,-2.873500503792704,0.0,85.53569299087447,0.10034980323567994
group_epd_source,0.78,ACRM,0.018801923917796233,-3.049568708510554,0.0,86.54378706849192,0.07345867949278531
group_epd_source,0.78,XGBoost baseline,-0.012024486226497613,-3.049568708510554,0.0,85.67432421826825,0.09728902492348054
group_epd_source,0.79,ACRM,0.02069669144439585,-3.242405313677724,0.0,86.74068621210697,0.07170966331438566
group_epd_source,0.79,XGBoost baseline,-0.008672205217898285,-3.242405313677724,0.0,85.95999402234978,0.09335373852208133
group_epd_source,0.8,ACRM,0.02011368605159597,-3.45452557936161,0.0,86.86598163533013,0.07039790118058592
group_epd_source,0.8,XGBoost baseline,-0.005028421512899006,-3.45452557936161,0.0,86.23742894621775,0.08898119807608221
temporal_latest20,0.02,ACRM,0.07717333480281717,0.06564141909749671,0.0,56.506386956070244,0.2220375947658116
temporal_latest20,0.02,XGBoost baseline,0.0733519703446858,0.06564141909749671,0.0,37.78170111122651,0.5858344584068959
temporal_latest20,0.03,ACRM,0.07544862865934415,0.05600885640778019,0.0,62.85526361339016,0.1983591234811507
temporal_latest20,0.03,XGBoost baseline,0.07014035136555916,0.05600885640778019,0.0,45.69183369681866,0.508464014954824
temporal_latest20,0.04,ACRM,0.07349759407345866,0.04617561532869456,0.0,65.57274898743381,0.1833004465676602
temporal_latest20,0.04,XGBoost baseline,0.06743517845397584,0.04617561532869456,0.0,51.02295150067506,0.4534219545124104
temporal_latest20,0.05,ACRM,0.07181157796349842,0.036135358647943976,0.0,67.78481669955345,0.17052653442725102
temporal_latest20,0.05,XGBoost baseline,0.06551480997644177,0.036135358647943976,0.0,55.8209575241458,0.4106345414892512
temporal_latest20,0.06,ACRM,0.07035705526081451,0.025881479484624242,0.0,69.67840204936476,0.16128362239069477
temporal_latest20,0.06,XGBoost baseline,0.06335692489222496,0.025881479484624242,0.0,58.71153113857446,0.37480527572956696
temporal_latest20,0.07,ACRM,0.06938605042786296,0.015407086790910504,0.0,71.71490883195109,0.15526015162529858
temporal_latest20,0.07,XGBoost baseline,0.06155911186748811,0.015407086790910504,0.0,61.316261887453095,0.351230657389137
temporal_latest20,0.08,ACRM,0.06819074625113448,0.004704989908203033,0.0,73.00861979437117,0.150482916190674
temporal_latest20,0.08,XGBoost baseline,0.059995394347690634,0.004704989908203033,0.0,63.58396510541075,0.3317063038737148
temporal_latest20,0.09,ACRM,0.06738458342986331,-0.006232317895003531,0.0,74.43486689514313,0.1448748572022017
temporal_latest20,0.09,XGBoost baseline,0.058495456148379615,-0.006232317895003531,0.0,65.44697153275408,0.31322047980060236
temporal_latest20,0.1,ACRM,0.06638510979564048,-0.017412676982725805,0.0,75.41800810052965,0.14196697476373454
temporal_latest20,0.1,XGBoost baseline,0.05670370755010905,-0.017412676982725805,0.0,66.70474607955136,0.29660400872364734
temporal_latest20,0.11,ACRM,0.06577858785667359,-0.028844280094891248,0.0,76.55850225172065,0.13905909232526742
temporal_latest20,0.11,XGBoost baseline,0.055390959659549044,-0.028844280094891248,0.0,68.15396671041078,0.2825838612524665
temporal_latest20,0.12,ACRM,0.06488448720248491,-0.040535692368696835,0.0,77.30813168553328,0.1360473569425693
temporal_latest20,0.12,XGBoost baseline,0.05398464864660731,-0.040535692368696835,0.0,69.31491674455638,0.26877141966974766
temporal_latest20,0.13,ACRM,0.06430407187101225,-0.052495872740750835,0.0,78.16611677864145,0.13365873922525703
temporal_latest20,0.13,XGBoost baseline,0.052839661797515404,-0.052495872740750835,0.0,70.49378080637817,0.2591130958562675
temporal_latest20,0.14,ACRM,0.06342033633862823,-0.06473419684238747,0.0,78.7234989540525,0.13116626856371377
temporal_latest20,0.14,XGBoost baseline,0.05182020398650394,-0.06473419684238747,0.0,71.59770336631901,0.24841624260047773
temporal_latest20,0.15,ACRM,0.0629104482170893,-0.07726048151112146,0.0,79.43019351265276,0.1281545331810157
temporal_latest20,0.15,XGBoost baseline,0.050741326751907526,-0.07726048151112146,0.0,72.53435801571642,0.24073112472738603
temporal_latest20,0.16,ACRM,0.06180239257401995,-0.09008501105292051,0.0,79.74088690414372,0.12535050368677952
temporal_latest20,0.16,XGBoost baseline,0.0496565434772933,-0.09008501105292051,0.0,73.36431612836223,0.23325371274275625
temporal_latest20,0.17,ACRM,0.06108680229277271,-0.1032185654029557,0.0,80.2196795220321,0.12327344480216014
temporal_latest20,0.17,XGBoost baseline,0.04811894790711293,-0.1032185654029557,0.0,73.88831532197467,0.22629556547928134
temporal_latest20,0.18,ACRM,0.06040441856282724,-0.11667245034689415,0.0,80.66835139220642,0.12119638591754076
temporal_latest20,0.18,XGBoost baseline,0.0474253335325959,-0.11667245034689415,0.0,74.75565710065658,0.2184027417177277
temporal_latest20,0.19,ACRM,0.0595179941252569,-0.13045852998080643,0.0,80.98999185574279,0.11849620936753558
temporal_latest20,0.19,XGBoost baseline,0.04667228241846582,-0.13045852998080643,0.0,75.51366212811081,0.2120677121196386
temporal_latest20,0.2,ACRM,0.05862498701838198,-0.1445892616055665,0.0,81.2856994495794,0.117042268148302
temporal_latest20,0.2,XGBoost baseline,0.0456693322255686,-0.1445892616055665,0.0,76.10343753245404,0.20729047668501402
temporal_latest20,0.21,ACRM,0.05756608136549532,-0.15907773327145974,0.0,81.4993397919974,0.11527676809637553
temporal_latest20,0.21,XGBoost baseline,0.04483029245777852,-0.15907773327145974,0.0,76.70825729814203,0.20126700591961783
temporal_latest20,0.22,ACRM,0.05699928900676642,-0.17393770421083748,0.0,81.87766123169592,0.113718973932911
temporal_latest20,0.22,XGBoost baseline,0.04382860536147482,-0.17393770421083748,0.0,77.20805521200164,0.1953473880984526
temporal_latest20,0.23,ACRM,0.055929531056750914,-0.1891836484213678,0.0,82.05962965137019,0.11257659154637034
temporal_latest20,0.23,XGBoost baseline,0.043421320604828756,-0.1891836484213678,0.0,77.87209832616146,0.1892200643888254
temporal_latest20,0.24,ACRM,0.055408278719438535,-0.20483080169007,0.0,82.40904212967772,0.11143420915982968
temporal_latest20,0.24,XGBoost baseline,0.04240479691283458,-0.20483080169007,0.0,78.2912728909198,0.18506594661958667
temporal_latest20,0.25,ACRM,0.05490358985010559,-0.22089521237927096,0.0,82.73964066881297,0.11029182677328903
temporal_latest20,0.25,XGBoost baseline,0.04157579534046457,-0.22089521237927096,0.0,78.74130231592066,0.1810156817945789
temporal_latest20,0.26,ACRM,0.05427579412416882,-0.23739379633034224,0.0,83.01365266782238,0.10914944438674837
temporal_latest20,0.26,XGBoost baseline,0.04073000199285379,-0.23739379633034224,0.0,79.15831183044808,0.17686156402534012
temporal_latest20,0.27,ACRM,0.05341597941150946,-0.25434439628007294,0.0,83.20928676105746,0.10790320905597674
temporal_latest20,0.27,XGBoost baseline,0.04048984446243298,-0.25434439628007294,0.0,79.71444286741826,0.17208432859071554
temporal_latest20,0.28,ACRM,0.05282653096548621,-0.2717658462284073,0.0,83.46661127842975,0.10561844428289542
temporal_latest20,0.28,XGBoost baseline,0.04025455510552613,-0.2717658462284073,0.0,80.23381748586858,0.1676186519887839
temporal_latest20,0.29,ACRM,0.05255397793344343,-0.2896780412457088,0.0,83.78783917834416,0.10374909128673798
temporal_latest20,0.29,XGBoost baseline,0.039426088152134324,-0.2896780412457088,0.0,80.57376961119607,0.16346453421954513
temporal_latest20,0.3,ACRM,0.051822619171253505,-0.30810201326350467,0.0,83.9824142347769,0.10271056184442828
temporal_latest20,0.3,XGBoost baseline,0.038559114579469755,-0.30810201326350467,0.0,80.88759649669403,0.15962197528299926
temporal_latest20,0.31,ACRM,0.05125067542041628,-0.3270600134557294,0.0,84.20463720146468,0.1016720324021186
temporal_latest20,0.31,XGBoost baseline,0.03828711877315055,-0.3270600134557294,0.0,81.31920039933132,0.15598712223491537
temporal_latest20,0.32,ACRM,0.050332023971703124,-0.34657560188890185,0.0,84.34287049537855,0.10042579707134697
temporal_latest20,0.32,XGBoost baseline,0.03746647688050191,-0.34657560188890185,0.0,81.6089417384983,0.15307923979644822
temporal_latest20,0.33,ACRM,0.04957815554070957,-0.3666737452006765,0.0,84.51174954446323,0.09917956174057535
temporal_latest20,0.33,XGBoost baseline,0.03722430530905551,-0.3666737452006765,0.0,82.00354358833953,0.15006750441375014
temporal_latest20,0.34,ACRM,0.04910041320883567,-0.38738092315826256,0.0,84.72873000067199,0.09803717935403469
temporal_latest20,0.34,XGBoost baseline,0.03638000107000003,-0.38738092315826256,0.0,82.25947352666273,0.14747118080797592
temporal_latest20,0.35,ACRM,0.048219720875240665,-0.40872524505300495,0.0,84.86120795810277,0.09679094402326306
temporal_latest20,0.35,XGBoost baseline,0.035645525935275646,-0.40872524505300495,0.0,82.52600032639496,0.1447710042579707
temporal_latest20,0.36,ACRM,0.04754517603074047,-0.4307365770069582,0.0,85.02786720670198,0.09606397341364628
temporal_latest20,0.36,XGBoost baseline,0.035225620521341774,-0.4307365770069582,0.0,82.8377240050311,0.1424862394848894
temporal_latest20,0.37,ACRM,0.04676844255201301,-0.453446681403894,0.0,85.17176434924902,0.09523314985979853
temporal_latest20,0.37,XGBoost baseline,0.03400442116819726,-0.453446681403894,0.0,82.99843097849121,0.14082459237719389
temporal_latest20,0.38,ACRM,0.04584939983048519,-0.4768893698136343,0.0,85.28895715246159,0.09409076747325787
temporal_latest20,0.38,XGBoost baseline,0.03324299243883564,-0.4768893698136343,0.0,83.23212226224508,0.1384359746598816
temporal_latest20,0.39,ACRM,0.045410976745453024,-0.50110067095812,0.0,85.48002694850759,0.09274067919825527
temporal_latest20,0.39,XGBoost baseline,0.032012244432375554,-0.50110067095812,0.0,83.38432779184674,0.1373974452175719
temporal_latest20,0.4,ACRM,0.04493370720393257,-0.5261190154740888,0.0,85.65790840170318,0.09201370858863848
temporal_latest20,0.4,XGBoost baseline,0.0314328244539066,-0.5261190154740888,0.0,83.6327759891993,0.1351126804444906
temporal_latest20,0.41,ACRM,0.04460924009568554,-0.5519854394651748,0.0,85.85142949778236,0.09107903209055977
temporal_latest20,0.41,XGBoost baseline,0.03055036779784233,-0.5519854394651748,0.0,83.82832348419029,0.13334718039256413
temporal_latest20,0.42,ACRM,0.04445622240287064,-0.5787438091111261,0.0,86.06095673288527,0.08993664970401911
temporal_latest20,0.42,XGBoost baseline,0.029547953201714654,-0.5787438091111261,0.0,84.00219574796374,0.1317893862290996
temporal_latest20,0.43,ACRM,0.043685649891683206,-0.6064410689200933,0.0,86.1795883076076,0.08941738498286426
temporal_latest20,0.43,XGBoost baseline,0.028408335200864346,-0.6064410689200933,0.0,84.15445589510371,0.130439297954097
temporal_latest20,0.44,ACRM,0.04298770084417607,-0.6351275165793807,0.0,86.3055731266345,0.08879426731747846
temporal_latest20,0.44,XGBoost baseline,0.028396362179724938,-0.6351275165793807,0.0,84.44849366024981,0.1274275625713989
temporal_latest20,0.45,ACRM,0.04243808948347322,-0.6648571077899149,0.0,86.44719077785855,0.08775573787516876
temporal_latest20,0.45,XGBoost baseline,0.027436059630472347,-0.6648571077899149,0.0,84.61360935138067,0.12524665074254854
temporal_latest20,0.46,ACRM,0.042098906466961294,-0.6956877949712097,0.0,86.60974321230702,0.08671720843285907
temporal_latest20,0.46,XGBoost baseline,0.026390187050691773,-0.6956877949712097,0.0,84.76567615039713,0.12389656246754595
temporal_latest20,0.47,ACRM,0.04139421597885319,-0.727681904310289,0.0,86.725605053882,0.08567867899054939
temporal_latest20,0.47,XGBoost baseline,0.025596811518663158,-0.727681904310289,0.0,84.94419561475418,0.12161179769446463
temporal_latest20,0.48,ACRM,0.04043075005791799,-0.7609065563162561,0.0,86.81154152386887,0.08536712015785647
temporal_latest20,0.48,XGBoost baseline,0.02506850299975235,-0.7609065563162561,0.0,85.1472980925676,0.11953473880984526
temporal_latest20,0.49,ACRM,0.039641279712632795,-0.795434135851869,0.0,86.91601264038692,0.08484785543670163
temporal_latest20,0.49,XGBoost baseline,0.023981884788394532,-0.795434135851869,0.0,85.28615725031315,0.117042268148302
temporal_latest20,0.5,ACRM,0.03936026586353723,-0.8313428185689065,0.0,87.07030844324437,0.08401703188285388
temporal_latest20,0.5,XGBoost baseline,0.02253608889812026,-0.8313428185689065,0.0,85.38789074670268,0.11475750337522068
temporal_latest20,0.51,ACRM,0.038785895498504724,-0.8687171618050067,0.0,87.19147021151385,0.08308235538477515
temporal_latest20,0.51,XGBoost baseline,0.022088885403574662,-0.8687171618050067,0.0,85.58724767298135,0.11195347388098452
temporal_latest20,0.52,ACRM,0.038209229064977326,-0.9076487693426111,0.0,87.30996908377739,0.08256309066362032
temporal_latest20,0.52,XGBoost baseline,0.02148025063177208,-0.9076487693426111,0.0,85.76575568994305,0.11018797382905805
temporal_latest20,0.53,ACRM,0.03721470822846764,-0.9482370410307518,0.0,87.38911738713831,0.08162841416554159
temporal_latest20,0.53,XGBoost baseline,0.021376029414689218,-0.9482370410307518,0.0,85.9845553036523,0.10821476788866964
temporal_latest20,0.54,ACRM,0.03609567113836372,-0.9905900201835941,0.0,87.45841074224083,0.08079759061169384
temporal_latest20,0.54,XGBoost baseline,0.020969264043853027,-0.9905900201835941,0.0,86.16986495270847,0.10676082666943608
temporal_latest20,0.55,ACRM,0.035113834366093166,-1.0348253539654517,0.0,87.54047904530819,0.07965520822515318
temporal_latest20,0.55,XGBoost baseline,0.019812833916063734,-1.0348253539654517,0.0,86.2885790084876,0.10520303250597154
temporal_latest20,0.56,ACRM,0.03405432453100954,-1.0810713847373938,0.0,87.61702001394598,0.07913594350399834
temporal_latest20,0.56,XGBoost baseline,0.020100265297066627,-1.0810713847373938,0.0,86.52062964556472,0.10271056184442828
temporal_latest20,0.57,ACRM,0.03393334573128172,-1.1294683936847745,0.0,87.76539437700076,0.07788970817322671
temporal_latest20,0.57,XGBoost baseline,0.018623489603837258,-1.1294683936847745,0.0,86.61044031826371,0.10146432651365667
temporal_latest20,0.58,ACRM,0.032862038781656604,-1.1801700221058407,0.0,87.84025268495671,0.07737044345207186
temporal_latest20,0.58,XGBoost baseline,0.017214861850857292,-1.1801700221058407,0.0,86.70718125203676,0.09980267940596116
temporal_latest20,0.59,ACRM,0.0320044378136169,-1.233344900693788,0.0,87.93105572678577,0.07633191400976218
temporal_latest20,0.59,XGBoost baseline,0.01642902917761134,-1.233344900693788,0.0,86.84869682157182,0.09824488524249662
temporal_latest20,0.6,ACRM,0.030948177380828754,-1.2891785232111328,0.0,88.00844670613078,0.07612420812130023
temporal_latest20,0.6,XGBoost baseline,0.01588950046733826,-1.2891785232111328,0.0,87.00453491189808,0.09689479696749403
temporal_latest20,0.61,ACRM,0.03071916832431943,-1.3478754084216749,0.0,88.13965326736685,0.07518953162322152
temporal_latest20,0.61,XGBoost baseline,0.014696523056685076,-1.3478754084216749,0.0,87.1152546355017,0.0956485616367224
temporal_latest20,0.62,ACRM,0.029680078272324287,-1.40966160338014,0.0,88.21771597224782,0.07477411984629764
temporal_latest20,0.62,XGBoost baseline,0.014145864193144612,-1.40966160338014,0.0,87.26561898029809,0.09367535569633399
temporal_latest20,0.63,ACRM,0.02825361450348469,-1.4747875926606842,0.0,88.27384867472102,0.07456641395783571
temporal_latest20,0.63,XGBoost baseline,0.012361307199815874,-1.4747875926606842,0.0,87.3404909441881,0.09263682625402431
temporal_latest20,0.64,ACRM,0.027244089036590848,-1.5435316924568145,0.0,88.35613770900405,0.07311247273860214
temporal_latest20,0.64,XGBoost baseline,0.011746921914125151,-1.5435316924568145,0.0,87.48442205836535,0.09107903209055977
temporal_latest20,0.65,ACRM,0.026408320104446385,-1.6162040265270095,0.0,88.44835712630915,0.07269706096167826
temporal_latest20,0.65,XGBoost baseline,0.00950996246457872,-1.6162040265270095,0.0,87.5384455610855,0.0896250908713262
temporal_latest20,0.66,ACRM,0.02503466855638298,-1.6931512037778036,0.0,88.5126055444884,0.07207394329629245
temporal_latest20,0.66,XGBoost baseline,0.0077400988435669185,-1.6931512037778036,0.0,87.62167316534332,0.08837885554055458
temporal_latest20,0.67,ACRM,0.024244941889557108,-1.7747618463165251,0.0,88.60779703104582,0.07145082563090664
temporal_latest20,0.67,XGBoost baseline,0.007310617862076985,-1.7747618463165251,0.0,87.7737183849162,0.0863017966559352
temporal_latest20,0.68,ACRM,0.023574618340429947,-1.8614731540139167,0.0,88.70813046373394,0.07030844324436598
temporal_latest20,0.68,XGBoost baseline,0.006867275937272814,-1.8614731540139167,0.0,87.92190258593831,0.08443244365977776
temporal_latest20,0.69,ACRM,0.022911299535341836,-1.9537787396272677,0.0,88.80781335368248,0.06947761969051823
temporal_latest20,0.69,XGBoost baseline,0.0053601519603080905,-1.9537787396272677,0.0,88.019283535094,0.08308235538477515
temporal_latest20,0.7,ACRM,0.021774500640426492,-2.052238030948177,0.0,88.8862513537973,0.06885450202513241
temporal_latest20,0.7,XGBoost baseline,0.005365735451933404,-2.052238030948177,0.0,88.18301856000474,0.08048603177900093
temporal_latest20,0.71,ACRM,0.02034801479725399,-2.157487618222252,0.0,88.95384979938828,0.06833523730397757
temporal_latest20,0.71,XGBoost baseline,0.006578546846630694,-2.157487618222252,0.0,88.39143491126424,0.07820126700591962
temporal_latest20,0.72,ACRM,0.01955402578520244,-2.270255033158761,0.0,89.04813007004303,0.06740056080589885
temporal_latest20,0.72,XGBoost baseline,0.008619794371170428,-2.270255033158761,0.0,88.62290995949735,0.07612420812130023
temporal_latest20,0.73,ACRM,0.017751160652811918,-2.391375589942419,0.0,89.10468803571405,0.06698514902897497
temporal_latest20,0.73,XGBoost baseline,0.007712042710484923,-2.391375589942419,0.0,88.73337819401154,0.0742548551251428
temporal_latest20,0.74,ACRM,0.01692004122163017,-2.521813112632512,0.0,89.19873243271313,0.06605047253089626
temporal_latest20,0.74,XGBoost baseline,0.007573276240842974,-2.521813112632512,0.0,88.87033258203681,0.07228164918475438
temporal_latest20,0.75,ACRM,0.015577941634645348,-2.662685637137813,0.0,89.27545262574861,0.06501194308858656
temporal_latest20,0.75,XGBoost baseline,0.00695814726347492,-2.662685637137813,0.0,88.98812614670959,0.06968532557898016
temporal_latest20,0.76,ACRM,0.015854882819261257,-2.815297538685222,0.0,89.40481331066789,0.06345414892512202
temporal_latest20,0.76,XGBoost baseline,0.0059715442932807075,-2.815297538685222,0.0,89.09270788353166,0.06698514902897497
temporal_latest20,0.77,ACRM,0.014309129576866982,-2.981180040367188,0.0,89.47565053079643,0.06262332537127427
temporal_latest20,0.77,XGBoost baseline,0.005824795567736955,-2.981180040367188,0.0,89.22222237208217,0.06542735486551043
temporal_latest20,0.78,ACRM,0.013642500401250007,-3.1621427694747877,0.0,89.57343068881131,0.06179250181742652
temporal_latest20,0.78,XGBoost baseline,0.005598617811724049,-3.1621427694747877,0.0,89.34655194910674,0.06366185481358397
temporal_latest20,0.79,ACRM,0.012264538175847751,-3.3603400442116826,0.0,89.65151421536471,0.06023470765396199
temporal_latest20,0.79,XGBoost baseline,0.00578114722885726,-3.3603400442116826,0.0,89.47917091171054,0.061169384152040714
temporal_latest20,0.8,ACRM,0.013293176861564018,-3.578357046422267,0.0,89.79125558209576,0.05846920760203552
temporal_latest20,0.8,XGBoost baseline,0.007996676705784599,-3.578357046422267,0.0,89.65884307820127,0.05888461937895939
